Name	Surname	Email
Alex	Sidorov	alex.sidorov@corp.com
Bruce	Wayne	bruce.wayne@corp.com
Bucky	Barnes	bucky.barnes@corp.com
Carol	Danvers	carol.danvers@corp.com
Clark	Kent	clark.kent@corp.com
Dmitry	Kuznetsov	dmitry.kuznetsov@corp.com
Hope	Vandyne	hope.vandyne@corp.com
Ivan	Ivanov	ivan.ivanov@corp.com
James	Howlett	james.howlett@corp.com
John	Smith	john.smith@corp.com
Maria	Peterson	maria.peterson@corp.com
Natasha	Romanoff	natasha.romanoff@corp.com
Nick	Fury	nick.fury@corp.com
Olga	Orlova	olga.orlova@corp.com
Peter	Parker	peter.parker@corp.com
Scott	Lang	scott.lang@corp.com
Stephen	Strange	stephen.strange@corp.com
Steve	Rogers	steve.rogers@corp.com
Tony	Stark	tony.stark@corp.com
Wanda	Maximoff	wanda.maximoff@corp.com
